,R
0,3.0
1,1.0
2,1.0
3,3.0
4,1.0
5,1.0
6,2.0
7,3.0
8,1.0
9,3.0
10,3.0
11,3.0
12,2.0
13,3.0
14,3.0
15,3.0
16,3.0
17,1.0
18,3.0
19,2.0
20,3.0
21,2.0
22,1.0
23,2.0
24,2.0
25,2.0
26,3.0
27,3.0
28,2.0
29,1.0
30,2.0
31,1.0
32,3.0
33,3.0
34,2.0
35,1.0
36,1.0
37,3.0
38,1.0
39,3.0
40,3.0
41,3.0
42,2.0
43,1.0
44,3.0
45,1.0
46,3.0
47,2.0
48,2.0
49,3.0
50,1.0
51,1.0
52,2.0
53,2.0
54,2.0
55,2.0
56,3.0
57,3.0
58,1.0
59,1.0
60,3.0
61,1.0
62,1.0
63,2.0
64,3.0
65,1.0
66,2.0
67,3.0
68,3.0
69,2.0
70,3.0
71,3.0
72,3.0
73,3.0
74,1.0
75,3.0
76,2.0
77,3.0
78,2.0
79,1.0
80,2.0
81,2.0
82,2.0
83,3.0
84,3.0
85,2.0
86,1.0
87,2.0
88,1.0
89,3.0
90,3.0
91,2.0
92,1.0
93,1.0
94,3.0
95,1.0
96,3.0
97,3.0
98,3.0
99,1.0
100,1.0
101,3.0
102,1.0
103,3.0
104,2.0
105,2.0
106,3.0
107,1.0
108,1.0
109,2.0
110,2.0
111,2.0
112,2.0
113,3.0
114,3.0
115,1.0
116,1.0
117,3.0
118,1.0
119,1.0
120,2.0
121,2.0
122,1.0
123,2.0
124,3.0
125,3.0
126,2.0
127,3.0
128,3.0
129,3.0
130,3.0
131,1.0
132,3.0
133,2.0
134,3.0
135,2.0
136,1.0
137,2.0
138,2.0
139,2.0
140,3.0
141,3.0
142,2.0
143,1.0
144,2.0
145,1.0
146,3.0
147,3.0
148,2.0
149,1.0
150,1.0
151,3.0
152,1.0
153,3.0
154,3.0
155,3.0
156,1.0
157,1.0
158,3.0
159,1.0
160,3.0
161,2.0
162,2.0
163,3.0
164,1.0
165,1.0
166,2.0
167,2.0
168,2.0
169,2.0
170,3.0
171,3.0
172,1.0
173,1.0
174,3.0
175,1.0
176,1.0
177,2.0
178,3.0
179,1.0
180,2.0
181,3.0
182,3.0
183,2.0
184,3.0
185,3.0
186,3.0
187,3.0
188,1.0
189,3.0
190,2.0
191,3.0
192,2.0
193,1.0
194,2.0
195,2.0
196,2.0
197,3.0
198,3.0
199,2.0
200,1.0
201,2.0
202,1.0
203,3.0
204,3.0
205,2.0
206,1.0
207,1.0
208,3.0
209,1.0
210,3.0
211,3.0
212,3.0
213,1.0
214,1.0
215,3.0
216,1.0
217,3.0
218,2.0
219,2.0
220,3.0
221,1.0
222,1.0
223,2.0
224,2.0
225,2.0
226,2.0
227,3.0
228,3.0
229,1.0
230,1.0
231,3.0
232,1.0
233,1.0
234,2.0
235,3.0
236,1.0
237,2.0
238,3.0
239,3.0
240,2.0
241,3.0
242,3.0
243,3.0
244,3.0
245,1.0
246,3.0
247,2.0
248,3.0
249,2.0
250,1.0
251,2.0
252,2.0
253,2.0
254,3.0
255,3.0
256,2.0
257,1.0
258,2.0
259,1.0
260,3.0
261,3.0
262,2.0
263,1.0
264,1.0
265,3.0
266,1.0
267,3.0
268,3.0
269,3.0
270,1.0
271,3.0
272,3.0
273,1.0
274,3.0
275,2.0
276,2.0
277,3.0
278,1.0
279,1.0
280,2.0
281,2.0
282,2.0
283,2.0
284,3.0
285,3.0
286,1.0
287,1.0
288,3.0
289,1.0
290,1.0
291,2.0
292,3.0
293,1.0
294,2.0
295,3.0
296,3.0
297,2.0
298,3.0
299,3.0
300,3.0
301,3.0
302,1.0
303,3.0
304,2.0
305,3.0
306,2.0
307,1.0
308,2.0
309,2.0
310,2.0
311,3.0
312,3.0
313,2.0
314,1.0
315,2.0
316,1.0
317,3.0
318,3.0
319,2.0
320,1.0
321,1.0
322,3.0
323,1.0
324,3.0
325,3.0
326,3.0
327,1.0
328,1.0
329,3.0
330,1.0
331,3.0
332,2.0
333,2.0
334,3.0
335,1.0
336,1.0
337,2.0
338,2.0
339,2.0
340,2.0
341,3.0
342,3.0
343,1.0
344,1.0
345,3.0
346,1.0
347,1.0
348,2.0
349,3.0
350,1.0
351,2.0
352,3.0
353,3.0
354,2.0
355,3.0
356,3.0
357,3.0
358,3.0
359,1.0
360,3.0
361,2.0
362,3.0
363,2.0
364,1.0
365,2.0
366,2.0
367,2.0
368,3.0
369,3.0
370,2.0
371,1.0
372,2.0
373,1.0
374,3.0
375,3.0
376,2.0
377,1.0
378,1.0
379,3.0
380,1.0
381,3.0
382,3.0
383,3.0
384,1.0
385,1.0
386,3.0
387,1.0
388,3.0
389,2.0
390,2.0
391,3.0
392,1.0
393,1.0
394,2.0
395,2.0
396,2.0
397,2.0
398,3.0
399,3.0
400,1.0
401,1.0
402,3.0
403,1.0
404,1.0
405,2.0
406,2.0
407,1.0
408,2.0
409,3.0
410,3.0
411,2.0
412,3.0
413,3.0
414,3.0
415,3.0
416,1.0
417,3.0
418,2.0
419,3.0
420,2.0
421,1.0
422,2.0
423,2.0
424,2.0
425,3.0
426,3.0
427,2.0
428,1.0
429,2.0
430,1.0
431,3.0
432,3.0
433,2.0
434,1.0
435,1.0
436,3.0
437,1.0
438,3.0
439,3.0
440,3.0
441,1.0
442,1.0
443,3.0
444,1.0
445,3.0
446,2.0
447,2.0
448,3.0
449,1.0
450,1.0
451,2.0
452,2.0
453,2.0
454,2.0
455,3.0
456,3.0
457,1.0
458,1.0
459,3.0
460,1.0
461,1.0
462,2.0
463,2.0
464,1.0
465,2.0
466,2.0
467,3.0
468,2.0
469,3.0
470,3.0
471,3.0
472,3.0
473,1.0
474,3.0
475,2.0
476,3.0
477,2.0
478,1.0
479,2.0
480,2.0
481,2.0
482,3.0
483,3.0
484,2.0
485,1.0
486,2.0
487,1.0
488,3.0
489,3.0
490,2.0
491,1.0
492,1.0
493,3.0
494,1.0
495,3.0
496,3.0
497,3.0
498,1.0
499,1.0
500,3.0
501,1.0
502,3.0
503,2.0
504,2.0
505,3.0
506,1.0
507,1.0
508,2.0
509,2.0
510,2.0
511,2.0
512,3.0
513,3.0
514,1.0
515,1.0
516,3.0
517,1.0
518,1.0
519,2.0
520,3.0
521,1.0
522,2.0
523,3.0
524,3.0
525,2.0
526,3.0
527,3.0
528,3.0
529,3.0
530,1.0
531,3.0
532,2.0
533,3.0
534,2.0
535,1.0
536,2.0
537,2.0
538,2.0
539,3.0
540,3.0
541,2.0
542,1.0
543,2.0
544,1.0
545,3.0
546,3.0
547,2.0
548,1.0
549,1.0
550,3.0
551,1.0
552,3.0
553,3.0
554,3.0
555,2.0
556,3.0
557,3.0
558,1.0
559,3.0
560,2.0
561,2.0
562,3.0
563,1.0
564,1.0
565,2.0
566,2.0
567,2.0
568,2.0
569,3.0
570,3.0
571,1.0
572,1.0
573,3.0
574,1.0
575,1.0
576,2.0
577,3.0
578,1.0
579,2.0
580,3.0
581,3.0
582,2.0
583,3.0
584,3.0
585,3.0
586,3.0
587,1.0
588,3.0
589,2.0
590,3.0
591,2.0
592,1.0
593,2.0
594,2.0
595,2.0
596,3.0
597,3.0
598,2.0
599,1.0
600,2.0
601,1.0
602,3.0
603,3.0
604,2.0
605,1.0
606,1.0
607,3.0
608,1.0
609,3.0
610,3.0
611,3.0
612,1.0
613,1.0
614,3.0
615,1.0
616,3.0
617,2.0
618,2.0
619,3.0
620,1.0
621,1.0
622,2.0
623,2.0
624,2.0
625,2.0
626,3.0
627,3.0
628,1.0
629,1.0
630,3.0
631,1.0
632,1.0
633,2.0
634,2.0
635,1.0
636,2.0
637,2.0
638,3.0
639,2.0
640,3.0
641,3.0
642,3.0
643,3.0
644,1.0
645,3.0
646,2.0
647,3.0
648,2.0
649,1.0
650,2.0
651,2.0
652,2.0
653,3.0
654,3.0
655,2.0
656,1.0
657,2.0
658,1.0
659,3.0
660,3.0
661,2.0
662,1.0
663,1.0
664,3.0
665,1.0
666,3.0
667,3.0
668,3.0
669,1.0
670,1.0
671,3.0
672,1.0
673,3.0
674,2.0
675,2.0
676,3.0
677,1.0
678,1.0
679,2.0
680,2.0
681,2.0
682,2.0
683,3.0
684,3.0
685,1.0
686,1.0
687,3.0
688,1.0
689,1.0
690,2.0
691,3.0
692,1.0
693,2.0
694,3.0
695,3.0
696,2.0
697,3.0
698,3.0
699,3.0
700,3.0
701,1.0
702,3.0
703,2.0
704,3.0
705,2.0
706,1.0
707,2.0
708,2.0
709,2.0
710,3.0
711,3.0
712,2.0
713,1.0
714,2.0
715,1.0
716,3.0
717,3.0
718,2.0
719,1.0
720,1.0
721,3.0
722,1.0
723,3.0
724,3.0
725,3.0
726,1.0
727,1.0
728,3.0
729,1.0
730,3.0
731,2.0
732,2.0
733,3.0
734,1.0
735,1.0
736,2.0
737,2.0
738,2.0
739,2.0
740,3.0
741,3.0
742,1.0
743,1.0
744,3.0
745,1.0
746,1.0
747,2.0
748,3.0
749,1.0
750,2.0
751,3.0
752,3.0
753,2.0
754,3.0
755,3.0
756,3.0
757,3.0
758,1.0
759,3.0
760,2.0
761,3.0
762,2.0
763,1.0
764,2.0
765,2.0
766,2.0
767,3.0
768,3.0
769,2.0
770,1.0
771,2.0
772,1.0
773,3.0
774,3.0
775,2.0
776,1.0
777,1.0
778,3.0
779,1.0
780,3.0
781,3.0
782,3.0
783,1.0
784,1.0
785,3.0
786,1.0
787,3.0
788,2.0
789,2.0
790,3.0
791,1.0
792,1.0
793,2.0
794,2.0
795,2.0
796,2.0
797,3.0
798,3.0
799,1.0
800,1.0
801,3.0
802,1.0
803,1.0
804,2.0
805,2.0
806,1.0
807,2.0
808,2.0
809,3.0
810,2.0
811,3.0
812,3.0
813,3.0
814,3.0
815,1.0
816,3.0
817,2.0
818,3.0
819,2.0
820,1.0
821,2.0
822,2.0
823,2.0
824,3.0
825,3.0
826,2.0
827,1.0
828,2.0
829,1.0
830,3.0
831,3.0
832,2.0
833,1.0
834,1.0
835,3.0
836,1.0
837,3.0
838,3.0
839,3.0
840,1.0
841,1.0
842,3.0
843,1.0
844,3.0
845,2.0
846,2.0
847,3.0
848,1.0
849,1.0
850,2.0
851,2.0
852,2.0
853,2.0
854,3.0
855,3.0
856,1.0
857,1.0
858,3.0
859,1.0
860,1.0
861,2.0
862,2.0
863,1.0
864,2.0
865,3.0
866,3.0
867,2.0
868,3.0
869,3.0
870,3.0
871,3.0
872,1.0
873,3.0
874,2.0
875,3.0
876,2.0
877,1.0
878,2.0
879,2.0
880,2.0
881,3.0
882,3.0
883,2.0
884,1.0
885,2.0
886,1.0
887,3.0
888,3.0
889,2.0
890,1.0
891,1.0
892,3.0
893,1.0
894,3.0
895,3.0
896,3.0
897,1.0
898,1.0
899,3.0
900,1.0
901,3.0
902,2.0
903,2.0
904,3.0
905,1.0
906,1.0
907,2.0
908,2.0
909,2.0
910,2.0
911,3.0
912,3.0
913,1.0
914,1.0
915,3.0
916,1.0
917,1.0
918,2.0
919,3.0
920,1.0
921,2.0
922,3.0
923,3.0
924,2.0
925,3.0
926,3.0
927,3.0
928,3.0
929,1.0
930,3.0
931,2.0
932,3.0
933,2.0
934,1.0
935,2.0
936,2.0
937,2.0
938,3.0
939,3.0
940,2.0
941,1.0
942,2.0
943,1.0
944,3.0
945,3.0
946,2.0
947,1.0
948,1.0
949,3.0
950,1.0
951,3.0
952,3.0
953,3.0
954,1.0
955,1.0
956,3.0
957,1.0
958,3.0
959,2.0
960,2.0
961,3.0
962,1.0
963,1.0
964,2.0
965,2.0
966,2.0
967,2.0
968,3.0
969,3.0
970,1.0
971,1.0
972,3.0
973,1.0
974,1.0
975,2.0
976,2.0
977,1.0
978,2.0
979,3.0
980,3.0
981,2.0
982,3.0
983,3.0
984,3.0
985,3.0
986,1.0
987,3.0
988,2.0
989,3.0
990,2.0
991,1.0
992,2.0
993,2.0
994,2.0
995,3.0
996,3.0
997,2.0
998,1.0
999,2.0
1000,1.0
1001,3.0
1002,3.0
1003,2.0
1004,1.0
1005,1.0
1006,3.0
1007,1.0
1008,3.0
1009,3.0
1010,3.0
1011,1.0
1012,1.0
1013,3.0
1014,1.0
1015,3.0
1016,2.0
1017,2.0
1018,3.0
1019,1.0
1020,1.0
1021,2.0
1022,2.0
1023,2.0
1024,2.0
1025,3.0
1026,3.0
1027,1.0
1028,1.0
1029,3.0
1030,1.0
1031,1.0
1032,2.0
1033,3.0
1034,1.0
1035,2.0
1036,3.0
1037,3.0
1038,2.0
1039,3.0
1040,3.0
1041,3.0
1042,3.0
1043,1.0
1044,3.0
1045,2.0
1046,3.0
1047,2.0
1048,1.0
1049,2.0
1050,2.0
1051,2.0
1052,3.0
1053,3.0
1054,2.0
1055,1.0
1056,2.0
1057,1.0
1058,3.0
1059,3.0
1060,2.0
1061,1.0
1062,1.0
1063,3.0
1064,1.0
1065,3.0
1066,3.0
1067,3.0
1068,1.0
1069,1.0
1070,3.0
1071,1.0
1072,3.0
1073,2.0
1074,2.0
1075,3.0
1076,1.0
1077,1.0
1078,2.0
1079,2.0
1080,2.0
1081,2.0
1082,3.0
1083,3.0
1084,1.0
1085,1.0
1086,3.0
1087,1.0
1088,1.0
1089,2.0
1090,3.0
1091,1.0
1092,2.0
1093,3.0
1094,3.0
1095,2.0
1096,3.0
1097,3.0
1098,3.0
1099,3.0
1100,1.0
1101,3.0
1102,2.0
1103,3.0
1104,2.0
1105,1.0
1106,2.0
1107,2.0
1108,2.0
1109,3.0
1110,3.0
1111,2.0
1112,1.0
1113,2.0
1114,1.0
1115,3.0
1116,3.0
1117,2.0
1118,1.0
1119,1.0
1120,3.0
1121,1.0
1122,3.0
1123,3.0
1124,3.0
1125,1.0
1126,1.0
1127,3.0
1128,1.0
1129,3.0
1130,2.0
1131,2.0
1132,3.0
1133,1.0
1134,1.0
1135,2.0
1136,2.0
1137,2.0
1138,2.0
1139,3.0
1140,3.0
1141,1.0
1142,1.0
1143,3.0
1144,1.0
1145,1.0
1146,2.0
1147,3.0
1148,1.0
1149,2.0
1150,3.0
1151,3.0
1152,2.0
1153,3.0
1154,3.0
1155,3.0
1156,3.0
1157,1.0
1158,3.0
1159,2.0
1160,3.0
1161,2.0
1162,1.0
1163,2.0
1164,2.0
1165,2.0
1166,3.0
1167,3.0
1168,2.0
1169,1.0
1170,2.0
1171,1.0
1172,3.0
1173,3.0
1174,2.0
1175,1.0
1176,1.0
1177,3.0
1178,1.0
1179,3.0
1180,3.0
1181,3.0
1182,1.0
1183,1.0
1184,3.0
1185,1.0
1186,3.0
1187,2.0
1188,2.0
1189,3.0
1190,1.0
1191,1.0
1192,2.0
1193,2.0
1194,2.0
1195,2.0
1196,3.0
1197,3.0
1198,1.0
1199,1.0
1200,3.0
1201,1.0
1202,1.0
1203,2.0
1204,3.0
1205,1.0
1206,2.0
1207,3.0
1208,3.0
1209,2.0
1210,3.0
1211,3.0
1212,3.0
1213,3.0
1214,1.0
1215,3.0
1216,2.0
1217,3.0
1218,2.0
1219,1.0
1220,2.0
1221,2.0
1222,2.0
1223,3.0
1224,3.0
1225,2.0
1226,1.0
1227,2.0
1228,1.0
1229,3.0
1230,3.0
1231,2.0
1232,1.0
1233,1.0
1234,3.0
1235,1.0
1236,3.0
1237,3.0
1238,3.0
1239,1.0
1240,1.0
1241,3.0
1242,1.0
1243,3.0
1244,2.0
1245,2.0
1246,3.0
1247,1.0
1248,1.0
1249,2.0
1250,2.0
1251,2.0
1252,2.0
1253,3.0
1254,3.0
1255,1.0
1256,1.0
1257,3.0
1258,1.0
1259,1.0
1260,2.0
1261,2.0
1262,1.0
1263,2.0
1264,3.0
1265,3.0
1266,2.0
1267,3.0
1268,3.0
1269,3.0
1270,3.0
1271,1.0
1272,3.0
1273,2.0
1274,3.0
1275,2.0
1276,1.0
1277,2.0
1278,2.0
1279,2.0
1280,3.0
1281,3.0
1282,2.0
1283,1.0
1284,2.0
1285,1.0
1286,3.0
1287,3.0
1288,2.0
1289,1.0
1290,1.0
1291,3.0
1292,1.0
1293,3.0
1294,3.0
1295,3.0
1296,1.0
1297,1.0
1298,3.0
1299,1.0
1300,3.0
1301,2.0
1302,2.0
1303,3.0
1304,1.0
1305,1.0
1306,2.0
1307,2.0
1308,2.0
1309,2.0
1310,3.0
1311,3.0
1312,1.0
1313,1.0
1314,3.0
1315,1.0
1316,1.0
1317,2.0
1318,3.0
1319,1.0
1320,2.0
1321,3.0
1322,3.0
1323,2.0
1324,3.0
1325,3.0
1326,3.0
1327,3.0
1328,1.0
1329,3.0
1330,2.0
1331,3.0
1332,2.0
1333,1.0
1334,2.0
1335,2.0
1336,2.0
1337,3.0
1338,3.0
1339,2.0
1340,1.0
1341,2.0
1342,1.0
1343,3.0
1344,3.0
1345,2.0
1346,1.0
1347,1.0
1348,3.0
1349,1.0
1350,3.0
1351,3.0
1352,3.0
1353,1.0
1354,1.0
1355,3.0
1356,1.0
1357,3.0
1358,2.0
1359,2.0
1360,3.0
1361,1.0
1362,1.0
1363,2.0
1364,2.0
1365,2.0
1366,2.0
1367,3.0
1368,3.0
1369,1.0
1370,1.0
1371,3.0
1372,1.0
1373,1.0
1374,2.0
1375,2.0
1376,1.0
1377,2.0
1378,3.0
1379,3.0
1380,2.0
1381,3.0
1382,3.0
1383,3.0
1384,3.0
1385,1.0
1386,3.0
1387,2.0
1388,3.0
1389,2.0
1390,1.0
1391,2.0
1392,2.0
1393,2.0
1394,3.0
1395,3.0
1396,2.0
1397,1.0
1398,2.0
1399,1.0
1400,3.0
1401,3.0
1402,2.0
1403,1.0
1404,1.0
1405,3.0
1406,1.0
1407,3.0
1408,3.0
1409,3.0
1410,1.0
1411,1.0
1412,3.0
1413,1.0
1414,3.0
1415,2.0
1416,2.0
1417,3.0
1418,1.0
1419,1.0
1420,2.0
1421,2.0
1422,2.0
1423,2.0
1424,3.0
1425,3.0
1426,1.0
1427,1.0
1428,3.0
1429,1.0
1430,1.0
1431,2.0
1432,3.0
1433,1.0
1434,2.0
1435,3.0
1436,3.0
1437,2.0
1438,3.0
1439,3.0
1440,3.0
1441,3.0
1442,1.0
1443,3.0
1444,2.0
1445,3.0
1446,2.0
1447,1.0
1448,2.0
1449,2.0
1450,2.0
1451,3.0
1452,3.0
1453,2.0
1454,1.0
1455,2.0
1456,1.0
1457,3.0
1458,3.0
1459,2.0
1460,1.0
1461,1.0
1462,3.0
1463,1.0
1464,3.0
1465,3.0
1466,3.0
1467,2.0
1468,1.0
1469,3.0
1470,1.0
1471,3.0
1472,2.0
1473,2.0
1474,3.0
1475,1.0
1476,1.0
1477,2.0
1478,2.0
1479,2.0
1480,2.0
1481,3.0
1482,3.0
1483,1.0
1484,1.0
1485,3.0
1486,1.0
1487,1.0
1488,2.0
1489,3.0
1490,1.0
1491,2.0
1492,3.0
1493,3.0
1494,2.0
1495,3.0
1496,3.0
1497,3.0
1498,3.0
1499,1.0
1500,3.0
1501,2.0
1502,3.0
1503,2.0
1504,1.0
1505,2.0
1506,2.0
1507,2.0
1508,3.0
1509,3.0
1510,2.0
1511,1.0
1512,2.0
1513,1.0
1514,3.0
1515,3.0
1516,2.0
1517,1.0
1518,1.0
1519,3.0
1520,1.0
1521,3.0
1522,3.0
1523,3.0
1524,1.0
1525,1.0
1526,3.0
1527,1.0
1528,3.0
1529,2.0
1530,2.0
1531,3.0
1532,1.0
1533,1.0
1534,2.0
1535,2.0
1536,2.0
1537,2.0
1538,3.0
1539,3.0
1540,1.0
1541,1.0
1542,3.0
1543,1.0
1544,1.0
1545,2.0
1546,3.0
1547,1.0
1548,2.0
1549,3.0
1550,3.0
1551,2.0
1552,3.0
1553,3.0
1554,3.0
1555,3.0
1556,1.0
1557,3.0
1558,2.0
1559,3.0
1560,2.0
1561,1.0
1562,2.0
1563,2.0
1564,2.0
1565,3.0
1566,3.0
1567,2.0
1568,1.0
1569,2.0
1570,1.0
1571,3.0
1572,3.0
1573,2.0
1574,1.0
1575,1.0
1576,3.0
1577,1.0
1578,3.0
1579,3.0
1580,3.0
1581,1.0
1582,1.0
1583,3.0
1584,1.0
1585,3.0
1586,2.0
1587,2.0
1588,3.0
1589,1.0
1590,1.0
1591,2.0
1592,2.0
1593,2.0
1594,2.0
1595,3.0
1596,3.0
1597,1.0
1598,1.0
1599,3.0
1600,1.0
1601,1.0
1602,2.0
1603,2.0
1604,1.0
1605,2.0
1606,3.0
1607,3.0
1608,2.0
1609,3.0
1610,3.0
1611,3.0
1612,3.0
1613,1.0
1614,3.0
1615,2.0
1616,3.0
1617,2.0
1618,1.0
1619,2.0
1620,2.0
1621,2.0
1622,3.0
1623,3.0
1624,2.0
1625,1.0
1626,2.0
1627,1.0
1628,3.0
1629,3.0
1630,2.0
1631,1.0
1632,1.0
1633,3.0
1634,1.0
1635,3.0
1636,3.0
1637,3.0
1638,1.0
1639,1.0
1640,3.0
1641,1.0
1642,3.0
1643,2.0
1644,2.0
1645,3.0
1646,1.0
1647,1.0
1648,2.0
1649,2.0
1650,2.0
1651,2.0
1652,3.0
1653,3.0
1654,1.0
1655,1.0
1656,3.0
1657,1.0
1658,1.0
1659,2.0
1660,2.0
1661,1.0
1662,2.0
1663,3.0
1664,3.0
1665,2.0
1666,3.0
1667,3.0
1668,3.0
1669,3.0
1670,1.0
1671,3.0
1672,2.0
1673,3.0
1674,2.0
1675,1.0
1676,2.0
1677,2.0
1678,2.0
1679,3.0
1680,3.0
1681,2.0
1682,1.0
1683,2.0
1684,1.0
1685,3.0
1686,3.0
1687,2.0
1688,1.0
1689,1.0
1690,3.0
1691,1.0
1692,3.0
1693,3.0
1694,3.0
1695,1.0
1696,1.0
1697,3.0
1698,1.0
1699,3.0
1700,2.0
1701,2.0
1702,3.0
1703,1.0
1704,1.0
1705,2.0
1706,2.0
1707,2.0
1708,2.0
1709,3.0
